Food,Amount ,Calories,Protein,Carbs,Fat
Tandoori Roti,230,154,10,76.7,12.2
Eggs,139,149.1,8.9,22.2,8
Sev,45,99.6,5.5,5.2,1.9
Tofu,162,153.4,37.6,49.7,39.3
Watermelon,276,268.1,45.5,18,14.9
Pineapple,264,529.2,56,80.6,80.9
Pakora,210,361.2,37.2,80.4,34.4
Khichdi,277,316.1,62.2,20.8,96.1
Fish Curry,268,194.2,62.3,59.7,61.8
Rajma,281,847.6,43.6,110.2,36.6
Coconut,231,428.7,48.6,66.4,19.4
Coconut,89,181.6,21.8,4.5,11.6
Cheese,56,183.7,4.5,23.5,15
Curry,243,639.9,49.9,17.1,52.6
Nuts,286,864.4,60.1,15,25.2
Milk,197,428.5,48.6,44.9,49.1
Watermelon,155,258.2,12.3,41.4,45.4
Pulao,225,428.3,19.4,29.4,41.7
Buttermilk,240,533.3,35.5,88,25.5
Vada Pav,100,321.5,19.4,6.6,32
Puri,104,273,4.8,17.3,5.8
Banana,126,273.2,2.7,33.6,8
Oats,227,124.6,34.8,39,18.1
Watermelon,41,23.7,2.2,12,4.2
Puri,257,789.5,26.2,15.4,84
Pineapple,114,311.7,18.7,41.6,38
Samosa,108,212.9,19.6,29.2,1.5
Roti,101,279.6,18.5,12.9,14.5
Orange,250,398.9,51.2,98.4,71
Thepla,31,103,4.4,4.5,10.8
Poha,230,282.1,11.5,22,32.3
Dhokla,142,362.2,20.3,20.9,44.5
Apple,198,489.4,23.2,11.5,23.3
Carrot,76,235.9,16.9,9.7,9.5
Samosa,51,131.5,1.7,4,5.4
Khichdi,106,121.2,12.3,18.1,19.9
Kadhi,121,323.4,21.2,39,9.7
Eggplant,225,602.7,29.4,96.8,50
Upma,209,673.2,3.1,47.8,15.3
Jalebi,150,400.5,17,25.1,32.3
Fish,250,174.5,10.6,67.7,4.7
Matar Paneer,83,276.1,7.9,32.5,19.2
Poha,160,186.8,4.5,8.6,26.2
Chicken Breast,248,717,39.8,78.1,9.1
Aloo Paratha,239,532.4,38.7,75,69.4
Eggs,245,202.7,34.3,34.2,64.5
Butter Chicken,250,814,20.2,34.3,68.1
Coconut,215,561.3,53.6,35.8,40.1
Papaya,141,117.3,12.8,34.4,40.5
Strawberry,147,267.6,14,31.1,33.5
Almonds,54,44.9,8.5,16.9,2.8
Matar Paneer,47,89.7,1.8,8.8,3.9
Shrimp,43,63.2,6.8,9.5,9
Chutney,190,237.2,33.9,30.6,38.9
Apple,298,620.4,7.2,80.3,85
Buttermilk,166,411.5,6.1,58.8,26.5
Eggs,261,166.9,18.9,30.1,32.2
Jam,115,235.7,14.7,50.4,9.6
Potato,162,499.7,13.4,10.2,54.9
Tandoori Roti,226,707.4,43,43.1,29
Orange,233,379.7,8.8,43.3,13.5
Matar Paneer,234,302.7,31.1,33.9,45.5
Cheese,137,221.2,30.2,30.2,32
Spinach,160,267.9,33,32.6,51.5
Carrot,249,439,39.7,108.6,11.2
Sev,98,79.7,2.7,25.6,27.4
Quinoa,74,47.5,6,4.8,25.1
Halwa,37,51.9,7,3,1.8
Maggi,116,85.9,6.7,14.1,16.9
Broccoli,175,429.4,4.3,45,24
Corn,130,276.2,13.1,41.3,1.4
Poha,286,170.8,30.2,122.1,93
Banana,46,120.6,8.9,9.3,8
Fish,69,123,1.1,28.1,9.4
Maggi,248,500.2,51.4,79,25
Watermelon,87,209.4,20.4,10.8,1.2
Kheer,48,35.3,7.3,6.2,6.5
Peas,160,477.6,28.9,61.1,55.5
Shrimp,287,996.9,49.5,123.6,6
Chicken Curry,73,82.4,12.1,4.6,4.5
Thepla,283,152.3,49.9,71.4,80.8
Upma,53,82.5,10.6,19,15.7
Maggi,297,376.1,68.9,114.1,33.3
Palak Paneer,116,354.6,5.6,14.4,1.8
Chicken Breast,34,27.3,2.8,7.7,2.4
Fish,166,81.8,28,73.6,34.1
Corn,233,657.1,31,33.5,33.7
Shrimp,93,79.2,11.8,29.6,14.9
Naan,137,162,7.3,46.9,6.5
Pasta,76,204,1.2,30.3,16
Samosa,256,139.4,39.5,80.9,33.1
Paneer,298,920.7,48.8,112.2,70.8
Jalebi,274,569.2,3.2,54.5,31.1
Kadhi,190,642.8,22.7,35.6,22.2
Orange,170,340.9,36.4,14.1,8.8
Pineapple,142,419.2,29.1,41.4,37.7
Pakora,95,292.7,3.9,13.1,23.5
Khichdi,217,492.6,5.8,17.1,60.1
Lassi,223,318.4,47.4,42.5,16.9
Rice,217,377.2,3.2,12.8,10
Cabbage,117,108.5,27.9,5.9,4.3
Lentils,48,100.7,9.3,15.4,1.9
Spinach,295,794.4,59,30.4,46.7
Pineapple,153,228.4,28.6,43.2,2.4
Papaya,160,311.6,32.5,62.7,31.3
Fish,104,168.8,23.3,33.4,28.4
Zucchini,181,407.5,16.1,70.2,39.9
Pineapple,117,96.2,3.1,15.1,14.5
Gulab Jamun,273,521.6,14,75,23.8
Naan,282,719,56.7,37.4,88.7
Pakora,229,264.1,29.8,61.1,68.4
Curry,211,574.8,32.7,15.7,71.3
Jalebi,276,285.3,57,102.6,28.3
Mutton Curry,51,45.3,9.6,9.5,3.7
Eggplant,239,751.6,9.5,86,12.8
Blueberry,259,884.4,44.8,42.1,8.8
Bhindi,77,70.4,10,33.7,16.9
Sev,113,276.7,3.4,16.9,34.5
Strawberry,300,387.2,35.1,77.3,29.9
Bread,269,707.1,4.2,115.8,8.2
Nuts,49,118,5.8,10.8,13.1
Dal,222,157.1,50.8,64.3,53.8
Mutton Curry,156,99.6,2.8,59.6,3.4
Cucumber,236,592,50.1,28,78.4
Tandoori Roti,63,36.6,11.9,19.6,11.7
Ghee,98,253.7,6.6,22.3,26.5
Tandoori Chicken,213,323.9,44,49.1,6.8
Rice,149,460.8,17.4,64.8,42.5
Pav Bhaji,48,57.8,1.6,4,3.1
Tomato,64,119.3,4.8,26.2,4.8
Garlic,141,489.4,18.6,56.8,30.9
Bhindi,255,712.1,46,40.7,85.3
Tandoori Chicken,282,204.1,31.2,112.8,19.7
Puri,149,412.8,15.9,27.2,7.9
Quinoa,99,69.3,2.9,40,22.6
Vada Pav,245,199.6,29.5,101.7,26.4
Mango,81,143,5,14.8,11.2
Idli,86,240.8,4.5,22.9,14.6
Peanut Butter,71,156.4,10.7,22.2,9.1
Coconut,206,600.7,14.9,78.7,60.9
Nuts,212,361.7,9.8,21.8,63.5
Tofu,285,560.6,19.1,95,53.9
Bhel Puri,210,349.7,50.5,60.7,54.9
Honey,198,302.8,19.9,15.6,67
Avocado,111,261.8,10.4,10.8,37.5
Cabbage,240,372.6,18.7,48.3,27.4
Chole,185,206.5,5.6,28.2,34.7
Tandoori Chicken,268,239.3,11.3,61.8,90.6
Garlic,233,496.7,25.1,50.8,74.6
Pulao,292,473.5,39.9,71.3,43.8
Avocado,37,96.7,2,14.2,4.8
Beef,79,204.1,16.9,15.4,15.2
Puri,225,465.1,48.8,40.6,58.5
Rajma,151,478.1,35.5,21.1,43.3
Milk,292,128.9,11.5,34.9,93.7
Peanut Butter,102,92.5,2.7,45.3,5.9
Mushroom,289,638.9,39.6,92,42.2
Beef,220,713,6.9,57.7,75.9
Fish,282,753.8,56.8,122.3,6.8
Tandoori Roti,46,23.5,4.5,18.7,11.4
Cucumber,217,607.7,38,92.3,43.9
Samosa,60,76.7,6.8,4,10.9
Tomato,46,93.1,3.1,9.8,15.7
Jam,74,79.6,7.5,7.3,19.5
Vada Pav,164,452.1,40.8,47.9,16
Potato,117,64.8,24,19.4,28.4
Pav Bhaji,115,112.9,4.2,31.8,2.3
Butter,179,228.7,20.1,47.7,61
Almonds,50,76.3,4,18.3,11.6
Jam,300,754.4,48.9,91.6,98.2
Dhokla,76,104.7,18.1,16.7,1.9
Watermelon,272,890.9,18.3,37.1,8.7
Kadhi,116,227.9,13,32.1,22.8
Naan,128,399.9,5.7,49.7,41.6
Kadhi,272,930,3.7,77.9,26
Pulao,69,135.1,6.2,10.7,14.3
Butter Chicken,70,68.7,2.9,24.6,13.5
Khichdi,93,118.8,10,35.4,20.8
Gulab Jamun,190,135.7,9.5,75.2,35.4
Khichdi,111,102.7,19.9,34.5,35.4
Biryani,271,254,41.5,55.3,38.2
Pulao,143,468.6,20.8,30.1,9.1
Biryani,250,560.3,55.6,36.2,83.6
Quinoa,174,280.2,31.3,9.5,48.8
Avocado,129,105.5,19.6,37.1,36
Pakora,127,188.1,31.1,25.6,5
Beef,292,1003.9,23.1,96.6,101.9
Upma,150,71.1,37,30.6,3.9
Puri,132,252.2,28,47.4,17.9
Blueberry,221,337,33.3,35.1,44.5
Eggplant,232,482.1,36.4,97,37.7
Peas,223,343,50.1,87.6,64.1
Maggi,209,236.7,44.6,14.1,21.6
Cucumber,162,460.8,29.6,59.3,32.1
Coconut,56,127.6,10.1,17.9,5.6
Yogurt,42,107.2,2.2,5.4,13.5
Gulab Jamun,273,759.9,39.4,96.1,72
Roti,245,234.4,49.4,30.5,3
Papaya,149,459.7,13,11.7,9.8
Papaya,250,491.5,35.2,13.9,57.9
Avocado,178,336.2,8.2,78.9,56.3
Kadhi,262,375.9,45,36.9,26.6
Naan,104,345,16.2,31.4,5.8
Garlic,114,107.9,12.8,31.6,24.3
Avocado,197,358.7,6.7,40.7,23.7
Eggplant,189,474.5,37.4,42.7,39.3
Baingan Bharta,282,683.7,23.3,61.6,12
Tandoori Roti,133,218.3,29.8,50,23.3
Zucchini,240,499.8,44.5,37.8,63.7
Paneer,43,144.2,2.6,11.7,12.1
Pineapple,191,496.8,19.5,41.2,63.9
Dhokla,223,468.4,8.9,62.3,16.8
Butter Chicken,231,212.3,40.4,19.7,68.7
Turkey,180,587.5,26.6,23.1,16
Roti,246,306.2,48.1,42.8,79.2
Chutney,255,163.1,29.2,73,87.8
Banana,95,234.8,12.9,4.8,13.3
Cheese,163,184.7,6.1,52.9,41.4
Apple,34,102.7,6.8,3.8,5.7
Avocado,212,421.4,50.3,51.1,2.8
Poha,298,844.4,58.3,48,42.4
Carrot,240,111.9,15,46.8,25.7
Chia Seeds,238,483.4,14.5,14.8,57.2
Samosa,264,796.8,29.4,31.6,4.3
Carrot,290,210.6,51.8,24.7,80.4
Papaya,254,369.6,31.8,30.2,78.7
Milk,191,553.5,11.6,30.4,11.5
Fish,32,53.5,7.6,6.6,3.5
Almonds,154,65.6,10,21.5,33.7
Cheese,179,618.2,35.2,70.7,54.7
Rice,95,203.2,12.1,24.1,28.9
Kheer,169,113,25.5,72.5,40.5
Pineapple,206,211.1,34.6,41.4,52.7
Mutton Curry,93,60,19.2,25.6,12.1
Eggplant,45,126.1,1.8,2.8,5.8
Jam,204,81.8,20.3,91.4,13.9
Peas,138,155.9,2.7,18.5,8
Corn,163,144.4,6.5,45.5,5.6
Puri,193,90.4,14.1,63.3,15.8
Poha,151,240.1,5.5,64.9,40.1
Olive Oil,245,238.9,48.1,64.7,71.9
Jalebi,239,666.6,18.2,85.9,54.9
Cucumber,116,76.3,2.4,21,19.1
Cucumber,61,183,3.6,21.4,5.7
Quinoa,299,366.8,71,22.1,64
Eggs,158,328.7,35.8,69.8,4.5
Sambar,255,290.7,41.3,21.1,58.1
Bread,95,210,16.4,9.3,2.8
Jalebi,261,732.2,20.2,37.9,66.5
Corn,267,385.2,56.9,52.1,78.3
Tofu,72,239.3,15.3,27.9,16.8
Cabbage,63,140.7,10.4,17.9,1.7
Baingan Bharta,280,674.8,29.3,24.5,35.4
Butter,255,467.3,29.4,78.5,27.1
Olive Oil,205,207.8,24.5,31.8,51
Tandoori Roti,251,406.1,55.4,20.4,19.1
Cheese,196,420.6,33.4,80.1,67.2
Garlic,191,333.4,36.8,10.8,14.2
Rajma,211,489.4,2.3,62.9,55.2
Chili,104,119,15.6,42,5.9
Sev,125,364.3,8.5,11.6,9.1
Chole,247,558.3,24.2,106.9,60.4
Dosa,175,441.1,38.5,16.6,48.7
Pineapple,180,317.5,19.2,79.2,6.5
Dhokla,281,698.3,67,79.6,7.3
Palak Paneer,168,227.7,18.3,73.3,15.9
Fish Curry,197,198.4,35.9,33.7,40.2
Mango,144,404.2,18.1,38.7,49.2
Blueberry,182,248.6,38.6,20.4,37
Turkey,281,143.3,69.6,39.2,27
Mutton Curry,259,167.8,56,36.9,33.1
Cucumber,225,558.5,24.9,14.9,51.4
Chicken Breast,163,382.9,34.2,42.4,4.3
Pav Bhaji,97,45.5,3.8,14.5,22.9
Jam,151,99.2,18.3,58.5,42.4
Rajma,84,151.6,16.5,9,8.3
Rice,105,277.4,19.7,25.1,12.1
Dosa,134,377.8,22.4,35.8,3.1
Almonds,35,40.1,2.5,10.2,7.2
Rajma,175,433.7,34.3,51.8,8.1
Corn,137,427,29.6,17.3,40.8
Oats,234,214.7,25.5,30.8,30.7
Rajma,290,128.2,67.1,84.8,65
Bhel Puri,112,115.2,13,44.8,27.7
Aloo Paratha,50,90.6,9.6,7,2.4
Puri,148,242.5,18.7,22,20.5
Watermelon,233,562.7,33.8,68.6,13.3
Butter Chicken,287,584.5,57.9,72.3,88.5
Cucumber,227,562.5,50.6,43.3,61.4
Pineapple,184,432.6,23.9,10.4,43.2
Honey,136,238.5,18.4,49.8,5.6
Butter Chicken,110,169.4,5.7,44.6,3.8
Shrimp,143,200.7,28.4,12.6,39.3
Chicken Curry,215,413.7,33.2,62,71.4
Pasta,200,249.6,19.2,52.4,48.4
Khichdi,54,28.6,6,8.3,8.2
Gulab Jamun,170,248.8,24.6,45,25.5
Zucchini,226,135.7,30.4,41.6,28.2
Eggplant,132,402.5,25.1,12.3,21.2
Lassi,119,99.6,17.4,30,38.8
Kadhi,289,585.1,34.7,47.1,96.2
Watermelon,255,881.7,40.2,113.8,76.2
Bhindi,133,203.4,14.5,50.8,43.3
Buttermilk,247,573.3,20.9,89.3,18.7
Bread,78,256.8,7.9,17.2,22.4
Oats,148,143.9,20.3,9.8,19.9
Cheese,207,593.1,16.4,39.2,29.1
Halwa,69,178.6,13,8,1.5
Onion,245,836.2,33.2,35.8,72.8
Puri,164,217.8,32.6,13.4,15.7
Strawberry,67,200.4,8.6,5.7,16.7
Jalebi,224,453.6,55.7,50.2,59.1
Chicken Curry,114,393.1,25.7,8,31.1
Lentils,85,128.4,13.6,11.1,29
Thepla,91,209.2,15.9,34.3,15.6
Coconut,218,605.9,44.9,34.4,49.6
Thepla,169,433.2,6.2,63.5,52
Cucumber,50,152.7,4.6,14.8,3.1
Cucumber,205,115.8,44.3,51,16.7
Naan,285,857.2,46.9,115.8,29.9
Garlic,281,306.9,54.6,117.3,54.5
Watermelon,243,481.9,3.2,13.3,37.1
Dosa,55,78,3.3,22.3,12.1
Eggs,66,167.6,10.2,26,16.8
Cucumber,51,138.3,7.2,6.4,2.4
Chia Seeds,286,500.9,43.5,125.2,12.4
Dosa,171,529,36.6,10.8,9.5
Pakora,300,521,14.5,111.9,5.7
Broccoli,222,727.3,53.5,92,29.4
Rajma,114,256.8,15.5,8.5,9
Cheese,48,32,7.2,19.9,7.9
Rajma,48,82.2,11.9,9.4,10.3
Chole,218,606.2,7.8,64.4,66.4
Broccoli,277,506.6,30.8,114,58.4
Carrot,143,264.4,24.4,8.2,12.9
Coconut,223,160.9,7.5,85.5,39.6
Jalebi,212,595.9,29.4,81.1,63.6
Spinach,153,202.2,26.8,27.8,40.3
Tandoori Chicken,247,841.4,28.1,76.6,84.4
Pav Bhaji,140,77.5,23.9,16.5,33.1
Dal,200,475.4,3.1,20.7,44.7
Biryani,123,296.1,12.9,39.6,14.7
Lassi,165,184,9.6,23.8,27.5
Papaya,36,62.7,7.2,14.5,4
Lentils,31,72.1,2.3,10.7,1.2
Tandoori Roti,211,457,49.1,56.7,38.2
Beef,215,364.6,27.9,72.9,71.1
Sev,246,229.2,6.4,63.8,10.8
Spinach,57,105.6,10.7,23.8,5.2
Puri,235,373.5,36.3,72.7,40.3
Mango,66,182.6,10.2,4.8,7.4
Naan,133,460.5,25.3,26.3,35.7
Mango,44,76.9,1.8,13.2,3.3
Idli,93,180.8,19,35.1,31.9
Pakora,262,620.3,20.9,46.8,56.4
Lentils,116,122,11.9,24.3,33.5
Garlic,290,678.7,24.8,127.5,40.7
Pasta,82,133.2,12.1,23.7,25.2
Cheese,114,353.9,17.1,47.1,20.9
Butter,250,385.1,23.5,95.4,35.9
Garlic,207,211.3,27,39.3,11.8
Chili,47,70.2,9.6,9.7,8.5
Sambar,296,122.8,13,49.8,37.1
Zucchini,154,63.6,25.7,9.8,50.9
Chicken Curry,31,30.9,0.8,13.7,2
Tofu,120,249.7,3.6,48.4,40.9
Puri,252,199.4,5.4,44.2,26
Lassi,226,501.4,12,96.2,28.8
Dal,105,132.3,1.7,23.6,20.2
Ghee,97,299.9,2.7,18.6,3.5
Carrot,52,110.9,3.5,15.8,5.1
Tandoori Chicken,183,149.8,44.2,80.1,43.3
Watermelon,80,266.1,19.3,22.8,6.1
Banana,87,43.9,17.1,35.9,15.4
Mutton Curry,184,481.3,12.7,34.1,48.6
Cabbage,188,575.3,38.5,32.9,26.7
Avocado,173,157.8,10.3,48.6,20.9
Yogurt,122,288.1,2.3,18.3,33.8
Chicken Curry,159,541.1,18.4,34.5,19.4
Watermelon,164,132.8,11,37,35.5
Olive Oil,106,234.6,3.1,15.5,33.8
Lentils,89,258,21.5,23.6,4.3
Cucumber,263,571.1,10.5,117.5,5.3
Apple,33,82.6,5.7,3.2,8.6
Roti,191,529.4,38.1,70.6,53.5
Milk,193,531.8,5.2,11.1,2.9
Yogurt,138,102.2,1.5,42.3,28.7
Paneer,258,712.4,48.2,62.6,41.9
Curry,33,70.3,6.9,9.1,11
Quinoa,232,543.8,15.2,91.7,51.6
Eggplant,206,458,17.8,40.8,22.9
Jam,132,359.5,12.7,27.2,23.3
Baingan Bharta,137,368,7,29.2,9.9
Pasta,42,124.6,8.1,3.7,3.6
Avocado,172,397.2,8.1,67.6,9.5
Zucchini,115,382.2,2.2,24.5,7.7
Kheer,210,196.5,43.4,23.4,57.8
Coconut,242,229,34.4,95.1,45.2
Banana,293,600.1,48.2,68.6,63.1
Ghee,210,543.4,2.7,27.5,54.5
Pineapple,105,241.4,12,31.3,11.6
Mushroom,278,296.1,53.4,116.5,5.7
Avocado,146,427.6,26.5,49.5,18.2
Zucchini,203,440,44.4,83.6,5.9
Khichdi,177,368.7,24.5,22.3,22.4
Palak Paneer,260,707.2,47.6,67.8,60.5
Butter Chicken,192,622.4,34.4,55.7,8.5
Kheer,119,136.5,27.7,18,33
Garlic,62,136.7,10.8,4.1,20.4
Sev,106,67.4,16.2,34.8,7.2
Mushroom,167,202.8,21.3,42.3,23.1
Sambar,182,215,18.1,72.9,29.7
Curry,59,109.5,13,12.1,17.2
Halwa,112,305.7,15.6,23.6,25.1
Corn,140,383.7,21.4,18.2,25.3
Khichdi,154,346.5,3.8,37,39.5
Chicken Curry,276,305.2,12.4,121.5,5.7
Chili,164,188.5,14.5,25.7,47
Blueberry,221,238.9,25.5,44,64.8
Ghee,185,211.6,7.2,26.6,13.6
Curry,149,459.7,6.3,66.5,42.8
Garlic,155,405.7,37.3,63.6,27.4
Bread,151,438.8,15.6,55.8,27.5
Aloo Paratha,241,803.2,59.1,30.9,51.6
Biryani,43,62,5.6,11.8,8.5
Garlic,119,273.3,25,43,40.5
Maggi,215,717.5,34.9,63,4.6
Maggi,283,232.3,41.2,126.4,52.8
Chicken Curry,101,130.7,20.2,30.2,30.6
Biryani,152,498.2,35.2,64,40.6
Paneer,230,162.6,30.3,48.6,14.7
Pineapple,278,658.2,33.2,96.1,27
Dhokla,150,202.1,24.2,28.9,3.5
Cucumber,161,529.8,35.8,43.9,21.8
Potato,105,225.8,9.3,46.2,11.7
Baingan Bharta,171,455.5,20.4,69.1,27.7
Jalebi,212,414.3,35.9,46.5,11.9
Eggs,51,88.9,9.6,22.7,8.6
Poha,244,785.7,46,24.3,71.3
Chutney,291,710.2,25.7,69.3,36.6
Pasta,127,93.8,22.1,46.7,31
Maggi,231,316.9,46.5,17.2,79.2
Palak Paneer,241,334.1,24.5,96.7,65
Palak Paneer,160,229.8,37.7,55.9,43
Bhel Puri,266,131.3,58.6,112,26.5
Garlic,214,412.5,25.8,71.6,46
Peanut Butter,94,70.1,7.6,29.1,17.9
Honey,181,174.2,20.4,78.9,27.4
Curry,101,179.3,15,15.7,25.1
Avocado,117,381.2,11.4,33.3,36
Fish,185,576.9,45.1,22.6,8.7
Jam,139,481.6,4.1,21.3,36.2
Chole,139,185.8,29.1,14.8,27
Thepla,230,467.4,4.4,44.9,65.7
Jalebi,185,626.9,14.9,11.1,18.2
Garlic,34,73.5,2.3,10,3.2
Sambar,292,907.1,56.6,94.8,10.7
Pulao,194,264.8,14.6,82.8,20.7
Carrot,37,63.3,5.6,9.4,2.5
Poha,175,571,27.4,20.5,41
Mushroom,108,221.1,21.4,42.9,11
Pulao,273,292.3,44.7,24,46.5
Pulao,151,518.5,13.4,59.3,11.4
Blueberry,298,152.7,14.9,83.2,14.6
Puri,201,131.7,7,20.5,33.3
Potato,234,640.2,32.7,96.1,17.1
Onion,136,118.1,28.8,12.9,1.6
Apple,103,281.9,15,32.5,2.4
Mutton Curry,264,543.1,36.3,66.3,2.6
Apple,143,365.3,15.4,23.4,7.1
Turkey,267,597.5,28.2,104.1,66.3
Banana,61,169.6,8.1,8.1,13
Naan,55,162.2,2,15.3,5.3
Carrot,162,202.3,36.4,66.6,47.2
Honey,260,721.6,39.5,82.3,22.9
Avocado,278,691.8,28.4,37.5,21
Onion,214,647.3,24.3,47.7,53.6
Onion,213,592.4,36,74.1,36.5
Peanut Butter,39,125,7.4,8.4,10.9
Cucumber,193,596.3,9.1,30.7,65.3
Nuts,218,640,37.1,95.7,16.2
Peanut Butter,147,414.1,7.9,41,24
Kadhi,285,557.1,24.7,107.4,45.9
Cheese,64,36,2.3,18.9,10.5
Khichdi,172,429.7,20.9,31.1,5.5
Bread,96,222.3,16.3,25.2,24.4
Gulab Jamun,250,688.9,16.9,67.8,73.3
Potato,228,610.9,20.2,96.5,75.8
Beans,243,487.5,13.5,14.2,8.3
Bread,71,73.2,13.6,16.9,4.9
Dosa,72,81.2,17.1,26.3,8
Sambar,258,842.4,15,73,69.7
Pakora,198,277.1,41.9,48.7,55.4
Baingan Bharta,193,175.2,14.6,39,63.7
Tofu,134,120.9,7.3,25.9,11.9
Broccoli,66,149.8,6.7,3.8,2.6
Paneer,143,253.6,18.1,34,47.2
Beans,199,627.8,16.5,83.4,2.4
Butter,223,402.7,6,95.4,40.7
Khichdi,293,1018,36.2,41.7,22.9
