Food,Amount ,Calories,Protein,Carbs,Fat
Buttermilk,300,353.1,52,31,4.6
Curry,76,189.1,12.7,17.9,3.9
Coconut,221,132.3,19.8,24,41.1
Pakora,168,213.2,7.7,29.3,32.7
Baingan Bharta,291,731.8,68.7,45.8,99.4
Poha,118,221.1,17.8,32.9,31
Tomato,249,818.1,34.6,77.8,68.6
Dhokla,200,265.9,28.1,35.9,2.5
Beef,31,51.2,5.9,7.1,3.6
Tandoori Chicken,59,200.8,2.5,12.4,17.2
Khichdi,256,122.7,17.2,12.8,41
Khichdi,33,115.2,5.1,8.2,11.1
Peanut Butter,245,635.7,9.9,82.4,6.1
Idli,208,491.1,12.1,39.9,44.4
Tomato,193,271.6,46.8,13.7,39.9
Honey,268,830.3,4.1,79.5,28.7
Baingan Bharta,282,175.9,64,40.9,64.8
Matar Paneer,286,655.1,64.8,46.6,54.8
Corn,217,275.1,50.7,51.5,53.8
Onion,61,185.1,2.7,25.2,20.2
Tandoori Chicken,157,389.9,33.9,11.1,18.7
Yogurt,281,283.3,56.3,21.4,18.9
Chia Seeds,281,556.4,25.2,112.9,37.1
Oats,185,154.9,19.8,31.4,52.7
Matar Paneer,67,106.6,4.5,4.1,21
Fish Curry,101,202.9,14.3,16.4,6.9
Upma,37,23.1,4.2,6.6,1.6
Pav Bhaji,135,182.5,27.9,8.3,38.7
Bread,253,780.8,33.6,77.5,40.6
Thepla,295,297.3,21,89.1,19.1
Tandoori Chicken,247,475.4,43.8,46.8,45.7
Butter Chicken,257,842.8,23.5,107.6,7.8
Jam,268,759.4,47.9,50.3,75.4
Fish Curry,54,169.5,10.4,20.8,14.5
Baingan Bharta,199,569.9,12,63.2,55.5
Chutney,245,723.5,55.6,48.4,39.8
Ghee,68,108.9,8.4,14.9,10.1
Mango,60,173.3,6.4,20.1,17
Tofu,104,72.1,25,27.1,17.6
Baingan Bharta,298,144.7,40.7,77.8,32.9
Aloo Paratha,293,483.2,37.6,55,37.1
Samosa,181,240.6,11.8,21,6.4
Mutton Curry,261,631,45.6,73.8,50.2
Mango,97,332.6,5.1,16.1,21.7
Roti,138,385.4,14.2,27.8,2.2
Palak Paneer,256,790.8,13.4,92.1,32.2
Fish Curry,278,704.8,43.6,65.8,39.7
Cabbage,293,750.7,44.9,95.9,16.6
Turkey,124,58.6,3.6,32.1,7.5
Buttermilk,280,408.6,39.1,83.8,15.7
Upma,71,62.7,6.9,28.1,15.1
Dosa,116,95.2,23.5,29.8,16.9
Strawberry,258,674,53.3,55.7,15.6
Pakora,184,136.7,24.6,55.5,9.1
Rice,92,225.2,13.2,22.9,17.9
Paneer,91,156.1,9.7,40.2,13
Apple,54,156,4.3,21.1,18.8
Pineapple,166,560.8,20.9,23.7,24.3
Jam,136,441.7,11.2,10.3,47.5
Papaya,74,130.7,8.4,10.7,6.6
Dal,110,152.3,4,11.7,33
Milk,275,701.3,8.7,73.9,90.6
Khichdi,73,241,14.4,6.1,6
Sev,292,633.3,62.8,123.4,20.4
Pav Bhaji,257,277.3,59.3,96.3,45.7
Oats,112,50.8,25.6,18.6,19.8
Paneer,126,137.2,17.6,15.6,41.2
Mango,92,194.4,7.4,15,18.2
Pav Bhaji,140,457,14.4,39,45.4
Beans,127,53.6,18.1,49.3,5.1
Avocado,81,157.8,13.7,24.3,3
Sev,57,67.4,2,3.7,0.7
Yogurt,151,453.7,33.5,57.5,15
Lentils,175,126.2,11.7,77,27.4
Peas,122,111.3,10.4,21.9,11
Khichdi,231,503.1,10.4,18.6,68.6
Chicken Breast,282,554.7,52.2,35.2,69.9
Spinach,133,53.7,9.9,53.9,44.1
Butter Chicken,38,95.7,4.6,6.6,10.4
Broccoli,38,23,3.1,17.1,4.1
Jalebi,207,595.6,33.4,64.3,39.4
Lassi,71,223.3,6.8,27.6,19
Bhel Puri,56,89.4,11.7,11.2,4.9
Mango,288,137.6,16.6,33.6,88.7
Onion,110,94,1.4,37.4,14.9
Peas,121,71.3,5.2,31.8,36.1
Beef,137,118.9,4.2,51,6.8
Gulab Jamun,286,940,3.9,78.1,93.5
Spinach,259,410.5,9,34,61.8
Palak Paneer,136,338.2,1.5,23.5,9.7
Pav Bhaji,252,353.4,37.2,26.2,57.1
Dal,277,422.8,18.8,75.1,15.7
Lentils,222,419.5,11.3,32.9,72.2
Kadhi,235,249.4,28.8,18.7,67.7
Rajma,137,305.2,3.8,9.6,30.6
Pulao,73,250.8,16.3,7.2,11
Turkey,211,321.2,41.3,66,73.6
Beef,260,750.8,30.9,41.4,86.6
Coconut,125,56.3,9,51.8,31.8
Curry,213,297.8,27.7,72.7,49.7
Broccoli,49,124.9,3.9,18.1,15.3
Pav Bhaji,105,363.2,13.1,19.9,4.8
Eggs,236,698,5.5,28.4,73.6
Chili,96,173.5,15.5,15.5,19.1
Eggs,298,739.5,28.9,35.7,32.1
Onion,213,723.9,6.5,15,52
Fish Curry,253,634.1,19.7,108.9,17.5
Watermelon,146,445.6,32.5,57.9,43.9
Blueberry,249,728.1,9.8,26.3,53.8
Kheer,113,131.8,4.2,6.1,39
Tandoori Chicken,148,279.9,20.6,44.2,40.3
Vada Pav,46,49.6,2.6,16.2,8.9
Gulab Jamun,222,739.4,51.6,93.8,34.3
Fish Curry,156,109.6,10.2,48.6,6.6
Kadhi,111,360.9,11.2,21.8,13.1
Chicken Curry,137,476.6,5.8,9.3,13.2
Sambar,298,584.6,52.6,30.3,14
Mushroom,277,550.5,28.3,79.3,55.9
Sev,146,61,12.9,25.1,4.9
Chicken Breast,157,521.7,19.2,10,27.3
Kheer,30,81.7,5.3,6.3,5.9
Banana,257,533.3,16.6,114.3,55.1
Banana,148,75.3,28.3,48.7,3.2
Zucchini,192,528.5,34.7,34.9,31.3
Sambar,243,735.9,10,101.5,41
Idli,137,454.9,1.4,10.3,35
Maggi,202,82,4.7,46.2,6.9
Biryani,202,462.8,23.4,17.9,39.4
Cheese,81,81.8,1.4,17.3,20.9
Jam,82,180.8,11.6,15.6,26.9
Peanut Butter,48,89.4,1.5,8.6,10.5
Chole,252,491.1,18.9,78.6,20.1
Matar Paneer,203,214.2,3.2,47.5,5.4
Eggplant,162,76.6,25.3,19.8,9.3
Chutney,211,99.1,28.7,79.9,40.7
Buttermilk,244,653.4,43.5,51.4,2.6
Upma,176,486.7,19.6,9.5,28.8
Pasta,160,244.3,5.9,35.8,18.1
Curry,71,196.5,6.2,19.4,22.2
Samosa,54,28.9,11.7,3.1,1.3
Strawberry,133,320.6,17.8,54,21.3
Avocado,109,72,24.3,38.5,24.1
Baingan Bharta,125,196.5,23.1,14.8,5
Mushroom,94,109.8,3,23.5,24.2
Chicken Breast,195,472,24,86.3,16.3
Pav Bhaji,165,353.6,6.3,66.7,5
Carrot,221,714.3,49.3,81.8,23.3
Beef,103,188.1,20.5,29.1,1.8
Bread,157,236.2,8,51,3.6
Buttermilk,253,821.2,63.1,78.5,55.5
Potato,92,184.8,3,23.8,2.5
Biryani,101,125,9.1,22.9,19
Tandoori Roti,160,447,31.2,34.1,15.4
Dhokla,161,266.4,10.6,71.7,54.7
Strawberry,223,223.5,2.4,14.2,53.5
Baingan Bharta,50,112.6,12.2,12.3,3.5
Puri,148,402.3,23.1,15.9,47.6
Butter Chicken,217,138.4,25.5,93.8,56.4
Quinoa,204,365.6,8,33,6.4
Idli,300,848.4,15.4,16.9,55.5
Blueberry,45,93.9,4.4,16.9,8
Rice,81,160.8,9.7,15.8,9.3
Kadhi,263,476.8,63,117.7,4.2
Dhokla,182,87.9,14.9,39.4,33.9
Halwa,148,499.8,25.8,39.2,43.2
Naan,232,703,13.1,28.3,39.1
Fish,185,595.3,39.8,67.7,25.1
Onion,193,376.4,6.4,68.7,55
Dal,198,577.6,33.4,65.7,49.3
Bhindi,184,362.7,41.3,63.7,62.7
Papaya,41,112.9,7.8,9.1,14.2
Tandoori Chicken,193,141.8,13.3,32.5,66.5
Butter,290,361.3,62,50,87.1
Biryani,90,76.9,1.1,37.8,20.4
Avocado,266,693.2,55,24.6,58.7
Papaya,101,172.1,18.6,7.8,12.5
Shrimp,57,85.7,4.4,8.4,4.7
Dal,94,156.1,5.1,36.2,32
Banana,176,603.9,17.7,20.2,43.2
Tandoori Roti,164,265.3,19.8,18,32.4
Peas,286,400,3.8,121.1,70.7
Bread,40,65.6,10,14.7,4.7
Lentils,251,164.8,37.6,43,17.7
Aloo Paratha,229,526.9,47.7,34.3,36.7
Pav Bhaji,98,47.6,8.3,32.1,20.7
Blueberry,149,370.8,32.8,26.4,44.7
Corn,84,36.2,12.3,27.7,21.8
Chutney,96,75.1,23,39,28.9
Papaya,177,263.5,27.4,9.6,38.6
Avocado,269,654.9,51.3,102.9,10.3
Matar Paneer,250,648.9,57.9,83.4,12.9
Gulab Jamun,146,259.5,5.7,38.6,25.6
Olive Oil,45,134.9,10,19.3,4.2
Cheese,63,174.1,8.4,7,13.6
Strawberry,282,967.7,28.2,42.7,20.4
Bhel Puri,266,541.4,49.2,95.3,90.1
Pineapple,167,289.9,1.8,34.2,53.9
Matar Paneer,182,524.8,32.9,38.6,41
Bhindi,268,887,10.1,63.4,58.6
Khichdi,236,302,55.7,103.1,82.5
Turkey,81,260.2,14.2,22.4,2.3
Blueberry,161,114.8,35.9,16.9,17
Cheese,32,101.6,1.4,4.1,8.7
Mango,162,252,2.7,62.3,49
Bhindi,267,543.8,60.7,64.4,58.3
Maggi,56,128.1,10.5,9.3,15.3
Chutney,50,146.1,1.8,12.9,3.4
Baingan Bharta,133,270.1,13.3,8.7,37.9
Lentils,48,103.3,10.8,14.7,6.3
Palak Paneer,60,192.8,13.8,17.8,10.9
Chicken Breast,148,417.6,17.8,59.5,15.9
Sambar,240,749.2,18.9,66.3,68.6
Peas,54,147.6,4.4,21.6,8.9
Sev,60,172.4,11.2,22.2,13.7
Zucchini,209,246.6,20.1,51.9,30.7
Broccoli,193,429.7,25.2,42.8,19
Ghee,196,91.1,47.1,70.8,35.9
Beef,95,86.1,8.1,22,20.7
Palak Paneer,139,392.6,22.2,51.5,37.7
Rajma,290,348.4,8.3,105.8,70.8
Pineapple,286,801.3,7.2,15.3,35.4
Samosa,293,304,20.8,116.3,44.3
Papaya,40,90.3,9.3,15.5,5.1
Fish Curry,56,73.2,3.2,9.2,14.1
Eggplant,53,92.9,3.9,14.8,5
Oats,186,450.1,9.5,52.4,61.2
Thepla,271,200.2,44.2,44.3,18.5
Dal,60,137.4,5.1,14.6,19
Beans,246,611.1,36.7,15.6,78.9
Mango,282,512.3,53.2,37.7,78.7
Tandoori Chicken,96,262,4.4,30.5,24.2
Kheer,151,389.2,20.5,39.4,8.3
Matar Paneer,193,522.9,22.5,19.7,24.9
Pakora,153,469.9,18.5,68.7,45.4
Thepla,127,359.4,12.4,16.5,23.5
Bhindi,63,125.7,1.9,11.8,3.5
Butter Chicken,259,333.1,15.7,70.5,88.3
Banana,51,54.1,7.6,20.8,7.4
Watermelon,299,278.6,53.1,87.6,23.5
Chili,277,851.5,31.5,101.7,33.6
Chole,151,404,24.7,18,22
Pineapple,175,500.8,30.7,26.7,3.6
Vada Pav,224,479.8,27.9,74.4,35.5
Puri,177,119.8,13.5,77.2,41.7
Avocado,138,151,32.2,43.8,2.9
Pulao,66,29.2,10.4,11.9,19
Jalebi,68,110.4,6.6,15.4,8.7
Halwa,272,174,42.3,93.2,35.5
Corn,36,85.8,0.4,4.7,7
Mushroom,33,62.9,1,10.8,6
Potato,33,75.8,3.1,4.6,5.6
Idli,90,264.8,21.1,38.1,25.9
Rice,253,881.7,16.6,18.1,60
Beef,34,81,7.9,2.9,0.6
Chili,119,240.5,14.9,11.2,29.6
Pulao,223,186.5,6.7,79.7,72.6
Puri,238,727.5,27.7,37.6,58.6
Tandoori Chicken,178,239.4,38.4,40.2,46
Coconut,254,305.4,54.3,111.4,87.3
Orange,59,153.2,7.9,3.8,5.4
Ghee,78,222.7,16.3,16.6,25.1
Banana,175,476.2,5.3,59.4,49.8
Tomato,274,228.3,24.7,118,39.5
Lassi,171,420.8,5.2,59.1,4.9
Spinach,180,404.9,35.7,80.5,20.2
Beef,46,38.6,8.9,12.4,7.6
Honey,254,131.9,12.4,77,86.8
Sev,252,494.8,51.6,85.7,28.9
Kadhi,188,277,38.8,21.5,61.2
Bhindi,71,245.4,3.7,7.6,11.6
Shrimp,112,111.2,26.6,35.1,6.2
Potato,182,434.7,9.6,55.9,53.8
Coconut,112,324.9,11.3,46.3,2
Rajma,33,36.5,4.2,12.7,8.4
Chicken Curry,116,358.8,11.5,18.4,14.9
Chole,170,85.1,31.4,10.3,44.6
Pineapple,42,96.2,6.5,15.3,11.1
Blueberry,166,334.7,41.5,16.9,28.5
Pav Bhaji,108,335,11.6,24.7,20.2
Tandoori Chicken,187,297.3,2.5,74.4,24.5
Pakora,91,279,2.6,40.7,22
Tandoori Roti,230,240.4,48.9,35,14.4
Mushroom,109,185.5,16.1,14.7,37.7
Mushroom,191,410.5,8.4,44.1,65.5
Maggi,275,774.4,63.7,71.4,57.6
Spinach,231,372.5,39.4,15.6,31.8
Lentils,60,189.4,11.9,26.1,16.1
Turkey,106,289.6,23.3,38.2,23.2
Eggs,204,291.9,40.9,20,45.6
Pasta,72,225.5,15.1,22.2,1.2
Carrot,33,53.3,3.9,1.8,10.6
Tandoori Chicken,131,68.6,17.2,31.1,14.2
Bread,94,244.9,21.7,24.8,3.2
Chia Seeds,161,383.6,14,40.6,25.7
Garlic,94,136.2,17.4,42.3,3.9
Aloo Paratha,42,29.2,8.2,17,8.7
Sev,217,572.3,37.8,59.7,21.8
Honey,214,164.7,14.2,62.1,57.9
Bhel Puri,298,491.7,61.4,86.4,26
Cucumber,125,60.9,10.6,14.1,23.1
Bhindi,244,490.9,2.7,23.2,41.8
Nuts,240,822.7,3.2,31.6,73.9
Jalebi,241,757.7,39.6,71.6,67.8
Beans,44,87.2,6.6,11.5,2
Puri,273,114.6,59.9,87.8,88.2
Samosa,44,79.3,0.7,14.1,11.9
Garlic,224,768.4,46.8,85.2,32.4
Pakora,262,535.2,28.2,61.1,39.3
Chutney,198,389,44.4,82.4,25.8
Chicken Breast,34,47,6.1,4.7,2.6
Palak Paneer,282,559.4,52.7,63.2,63.2
Oats,171,220.3,16.6,36.5,28.1
Chicken Breast,103,149.4,24,18,21.3
Pakora,146,110.1,13.8,29.3,11.2
Mushroom,177,520.6,20.4,70.8,40.3
Aloo Paratha,109,146.1,19.3,45.8,25.2
Baingan Bharta,113,299.9,13.9,11.6,20.5
Sambar,111,382.5,17.4,16.1,33.4
Coconut,75,71,10.9,25.7,3.4
Quinoa,75,129.6,5.3,19,23.7
Idli,91,282.7,8.5,23.1,19.9
Jam,151,380.3,31.2,30.9,43.7
Naan,124,194,28.6,43.2,19.3
Rice,69,160.8,15.9,27.9,7.8
Oats,129,368.2,5.7,23.2,24.9
Beef,106,254.2,20.8,41.9,6.7
Broccoli,197,560.1,30.4,78.4,25.9
Dal,190,512.5,28.1,15.5,34.8
Pasta,217,478.8,9.2,73.4,11.3
Broccoli,293,511.5,19.7,88.7,80.7
Sambar,221,664.8,3.8,48.5,32.6
Dal,271,430.7,34.7,21.2,17.9
Mushroom,217,181,35,26.9,24
Papaya,87,153,15.6,16.7,9.6
Tandoori Roti,51,66.1,7.4,8.8,3.5
Oats,175,211.2,17.7,64.8,19.4
Zucchini,263,912,8.9,108.7,28.5
Curry,199,205,48,71,51.7
Peanut Butter,156,294.7,38.6,69.1,43.8
Halwa,262,426,28.6,87.9,32.7
Tofu,279,778.1,37.4,111.9,90.4
Chili,81,95,11.8,13.2,24.2
Broccoli,178,448.1,37.1,14.6,33.4
Maggi,42,112.2,4.9,8.5,7
Turkey,119,92.7,17.7,47.1,39.2
Chia Seeds,78,44.9,1.3,12,18.1
Corn,226,550.5,54.6,85.7,62.3
Pakora,123,299.5,13.5,41.9,25.2
Tomato,76,237.4,12.2,27.9,6.4
Lassi,41,129.7,1.3,2.6,7.9
Dhokla,182,489.1,35.1,46.4,57.6
Poha,163,89.7,36.2,65.1,39.7
Pav Bhaji,105,215.2,14.8,33.8,2.3
Jalebi,50,32.9,7.3,19.1,8.6
Lentils,134,173.3,5.7,48,38.3
Nuts,82,90.5,18.2,26.6,21.2
Kheer,115,223.1,16.4,37.7,33.4
Peas,160,483.6,30.1,39.7,10.9
Chutney,126,138.9,2.8,32.1,40.7
Rice,294,932.8,4.4,46.3,75.8
Baingan Bharta,145,177.5,8.7,64.4,10.3
Chili,282,500.7,43.9,114.4,81.8
Beans,57,163.1,4.8,5.8,5.7
Apple,112,281.3,25.6,23,8.8
Kadhi,70,82.8,3.6,7.7,23.3
Biryani,189,140.8,21.2,16,57.9
Avocado,89,195,17.8,33.4,13.7
Broccoli,254,472.9,42.5,85.8,66.2
Paneer,193,208.3,4.3,52,18
Buttermilk,277,310,8.6,106.8,41.9
Beef,224,606.2,25.5,88.5,30.4
Tandoori Roti,58,31.8,12.8,16.5,14.3
Chili,94,250.8,19.9,21,3.7
Bread,201,220.1,24.1,78,41.9
Garlic,62,185.9,2.4,9.2,3.8
Turkey,67,84.2,8,18.3,11.8
Chili,49,125.5,3.2,16.5,2.7
Bhindi,253,235.9,24.4,26.1,66
Papaya,273,383.4,16.1,53.2,28.7
Puri,123,399.2,21,48,19.6
Milk,185,85.9,36.4,11.5,17.1
Chia Seeds,111,232.4,24,22.8,37.2
Broccoli,222,134.1,41.2,67.2,21
Mushroom,299,725,53.5,63.1,24.2
Broccoli,226,751.4,4.2,71.3,38.8
Mutton Curry,59,149.3,2.5,10.3,19.5
Corn,141,170.9,4.4,42.5,36.2
Tandoori Roti,295,157.5,23,43,16.9
Pineapple,249,129.4,15,83.4,9.8
Maggi,42,98.8,2.3,15,1.3
Turkey,66,96.9,8.1,24.9,5.9
Broccoli,148,125.3,34.4,53.9,1.6
Carrot,219,293.6,43.9,43,68.3
Chole,112,271.7,23.4,32.9,25.4
Pineapple,225,297.2,23.7,60.6,8.9
Peas,144,466.5,26.9,35.8,20.5
Poha,170,233.2,31,69.6,6.3
Spinach,166,435.4,2.5,29,42.1
Beef,90,224.6,16.8,5.6,30.3
Olive Oil,216,504.5,36,50.2,3.8
Biryani,52,82.7,9.8,12.8,15.3
Yogurt,161,184.1,5.6,50.8,18.6
Corn,292,443,28,35.7,59.2
Bhel Puri,82,271.2,13.9,4.2,17.9
Pav Bhaji,114,388.5,9.7,28.8,13.4
Quinoa,293,631.5,62.3,54.1,12.8
Butter,229,399.5,56.9,87.7,60.4
Poha,267,511.7,65.5,113.1,42.4
Kheer,58,163.4,12.4,24.9,11.8
Maggi,223,730,37.8,68.8,20.5
Cabbage,186,272.4,35.7,60.8,62.4
Peas,120,397.8,8.3,34.1,27.9
Eggs,285,911.6,42.7,72.2,30.8
Peas,290,195,51.4,126.1,66.5
Papaya,160,274.4,26.4,11.9,16.4
Honey,235,424,6.1,18.5,11.1
Bhel Puri,242,335.3,11.2,58.8,46.3
Dal,43,32.3,8.5,10.9,8.4
Onion,164,145.4,7.3,22.6,46.8
Fish Curry,249,156.7,35.8,103.6,16.5
Onion,109,261.1,7.4,15.8,37.9
Curry,59,57.2,4.8,11.5,9.9
Zucchini,259,462.8,36.2,98.8,69.1
Potato,247,540.1,11.3,90.5,7.2
Pulao,82,275.1,13.8,6.6,28.4
Aloo Paratha,35,73.3,4.2,3.8,11
Potato,139,394.8,16,58.6,10.5
Upma,51,137.5,7.4,8.8,10.3
Halwa,57,148.2,10.1,2.9,15.2
Tandoori Chicken,277,708.6,21.8,28.2,27.4
Mutton Curry,248,196.1,47.1,93.8,15.1
Baingan Bharta,222,731.5,14.6,93.3,56.7
Chicken Curry,132,443.3,9.1,48.9,5.2
Buttermilk,216,191.9,10.6,52.2,32.7
Zucchini,172,556.4,37.5,12.6,31.7
Palak Paneer,286,1000.8,33.9,48.4,48.7
Palak Paneer,188,280.5,46.3,47.8,39.4
Sev,233,764.2,52.8,37.3,36.2
Sambar,166,111.2,15.7,19.9,39.5
Matar Paneer,50,161.1,4,19.5,0.7
Zucchini,148,474.9,30.2,43.2,44
Quinoa,112,101.5,13.8,6.5,29.2
Watermelon,238,623.9,3.3,92.4,11.4
Mango,40,44.3,4.4,14,5.9
Potato,251,124.2,14.1,72.3,26.5
Oats,235,305,11.8,26.8,16.7
Kadhi,45,32.2,5.4,19,8.6
Garlic,245,366.1,39.2,17.6,52
Chia Seeds,253,618.5,58.8,77.1,44.9
Roti,110,346.1,17.9,34.7,10.1
Jam,139,168.1,28.7,53.2,21.2
Cabbage,258,455.6,15.7,69.4,50.7
Pineapple,102,208.8,7.4,15.1,29.9
Khichdi,225,175.5,48.1,81.7,14.6
Rajma,219,524.2,4.5,49.3,21.7
Quinoa,173,552,20.5,46.1,12
Quinoa,111,359.1,25.9,12.3,19.6
Paneer,185,443.1,7.9,49.7,3.8
Cucumber,68,222.5,11.7,22.4,19.2
Lassi,209,643.4,45.4,93.2,65
Coconut,101,206.5,15.1,44.6,6.7
Watermelon,82,127.3,13.9,31.8,24.1
Chutney,242,151.4,31.3,49.7,77.7
Idli,55,83.8,3.5,22.8,4.4
Maggi,231,437.6,32.6,85.8,27.9
Chicken Curry,131,58.1,13.7,45.2,26.8
Pineapple,270,507.3,56.2,109.5,14.2
Yogurt,178,311.7,20.6,75.6,60.2
Lentils,47,106,7.9,6.9,15
Almonds,183,370.5,31.7,22.2,34.3
Butter,128,108.5,4.9,43,40.5
Tandoori Roti,223,386.1,53.5,89.3,49.1
Poha,152,375.8,31.5,44,10.4
Halwa,278,761.6,65.2,20,24.9
Aloo Paratha,97,264.3,3.9,16.8,12.8
Biryani,170,584.2,23.6,53.8,23
Oats,93,183.9,8.4,6.3,7.6
Almonds,250,682.3,29.4,79.1,79.7
Almonds,249,228.7,37.7,87.5,47.5
Kadhi,298,856.2,21.9,15.6,22.1
Tandoori Roti,130,267.3,29.5,19.8,3
Bhindi,108,319.5,11.4,31.2,27.9
Pav Bhaji,200,320.5,6,57.1,47.5
Samosa,255,552.3,21,14.1,85.1
Butter Chicken,270,156.3,65.9,46.4,31.2
Roti,87,140.5,16.8,31.7,10.8
Mushroom,32,32.4,6.9,6.4,2.7
Peanut Butter,279,304.1,28.3,83.7,59.8
Upma,260,683.3,3.6,46.7,24.7
Chole,205,688.7,28.8,40.2,51.3
Jalebi,111,155.4,2.3,20.2,38.7
Carrot,48,91.8,4.3,9.2,9.6
Jalebi,160,499.7,38.3,14.1,18.9
Kadhi,57,125.3,10.1,13.9,14.2
Peanut Butter,32,26.4,3.6,3.7,4.2
Beef,269,224.8,66.1,38.6,5.7
