Food,Amount ,Calories,Protein,Carbs,Fat
Eggs,116,74,21,16.8,25.2
Zucchini,261,356.4,3,29,49.2
Yogurt,191,190.2,8,58.9,33.8
Papaya,231,515.1,24.5,59.6,13.1
Dhokla,114,396.1,10.5,23.6,19.9
Eggs,73,152.7,11.6,15.3,10.2
Turkey,257,376.6,12.2,63.6,18.1
Maggi,232,482.6,44.1,57.4,3.3
Puri,42,70.7,7.8,13.4,9
Fish,40,86.3,7.2,4.3,9.8
Carrot,82,188.5,13.6,4.7,25.6
Zucchini,108,272.8,5.1,14.5,19.8
Olive Oil,129,170.7,18.1,7.5,34.1
Tomato,89,309,12.2,24.2,6.4
Dal,141,213,15.4,43.8,30
Beans,245,135.2,29.7,22.7,68.7
Blueberry,202,461.4,13.5,75.1,63.9
Paneer,164,167,3.5,37.5,22.3
Oats,82,126.5,19.4,7.6,18
Pav Bhaji,93,179.7,11.6,13.1,24.7
Biryani,234,195.9,39.9,40,20.3
Watermelon,33,92.1,2.4,3.1,7.6
Apple,203,626.5,7.1,16.1,34.2
Carrot,233,176.4,2.6,93.9,37.5
Gulab Jamun,174,367.9,36.3,68.4,13.1
Puri,206,504.7,45.1,89.3,48.9
Bhindi,281,369.8,46.7,39.8,92.9
Curry,216,112.2,42.3,56.2,36.5
Dal,81,257.3,5.1,31.8,23.6
Shrimp,31,46.5,1.3,8.5,0.8
Kadhi,299,336.1,60.5,59.6,58.1
Cabbage,238,690.8,39.5,19.3,30.5
Quinoa,124,90.2,2.3,9.2,3.1
Potato,111,363.6,8.4,8.1,6.8
Chili,134,166.4,26.5,35.9,29.3
Naan,166,527.6,34.4,34,32.5
Cheese,124,59.5,28.8,41.9,15.8
Watermelon,147,357.7,28.5,50.1,22
Fish,74,105.8,11,4.2,13.3
Idli,240,519.8,44,87.1,78.4
Peas,298,918.1,13.6,111.9,37.5
Bhindi,191,585.5,46.6,17.6,27
Bread,282,953.2,55.9,70.8,10.3
Samosa,76,148.2,12.7,14.5,19.6
Jam,90,91,11.7,23.8,16.7
Palak Paneer,64,64.9,10.6,10.8,10.6
Tofu,75,57,4.3,30.3,13.4
Thepla,249,515.9,28.1,54.6,14.1
Chutney,131,352.2,14,20.9,32.3
Vada Pav,145,351.5,6.3,35.1,9.1
Mutton Curry,218,438.7,26.2,25.7,44.3
Pakora,299,574.7,34.6,127.8,38.2
Blueberry,195,109.5,28.4,74.3,57.3
Chili,151,482.2,36.2,52.6,14.3
Orange,125,433.4,16.1,41.4,25.7
Coconut,139,295.3,20.2,49.1,20.8
Palak Paneer,147,275.7,36.6,38.3,14
Fish Curry,201,469.3,6.1,82.6,35.9
Blueberry,105,298.2,23.1,11.7,22.8
Turkey,124,204.5,2,39.4,35.2
Corn,37,20.5,2.2,12.7,11.8
Avocado,104,115.6,12.1,30,8.3
Nuts,111,209.3,15.3,48.6,20.1
Jam,46,147,2.8,11.4,8.5
Vada Pav,201,359.9,15.1,62.3,39.8
Blueberry,270,336.7,37.8,108.9,5.2
Tandoori Roti,136,99.4,20.9,47,20.9
Idli,259,387.3,24.6,106.5,32.5
Shrimp,165,255.4,1.8,43.6,24.9
Papaya,274,854.3,38.7,119.8,4.8
Jam,202,596.9,42.4,89.7,66.5
Paneer,100,226.5,10,35.7,5.4
Blueberry,113,177.5,12.7,27.4,34.4
Halwa,214,709.2,20,19.5,4.4
Zucchini,245,148.1,52.3,24.8,84.1
Ghee,212,98.9,36.9,79.3,43.5
Chutney,228,369.3,36.7,59.9,75.6
Garlic,277,581.7,57,21.6,39.8
Shrimp,249,196.8,50,35.9,60.5
Pav Bhaji,140,238.3,6.1,52.8,44.3
Matar Paneer,289,343.6,72.1,30.8,51.3
Honey,173,216.1,23.1,26.2,56.2
Pakora,112,158.4,17.2,44.6,13.8
Mutton Curry,225,144,48.6,76.6,26.8
Watermelon,284,564.2,56.3,33.8,89.8
Upma,108,350,5.9,47.6,7.6
Poha,85,263.3,16.1,13.9,23.2
Matar Paneer,55,157.1,8.8,13.6,18.8
Naan,136,161.6,32.9,17.7,33.4
Jalebi,241,807.4,41.8,26.3,8.1
Oats,226,376.9,41.2,86.6,42.6
Baingan Bharta,113,165.9,5.7,36.7,19.4
Pineapple,297,719.2,68.7,34.4,88.4
Quinoa,79,99.9,1,28.1,2.9
Almonds,265,246.9,35.8,33.6,66.5
Onion,80,70.6,1.9,21,14.3
Chili,170,572.9,9.9,49.4,53.1
Strawberry,145,352.6,15.1,53.4,50.1
Olive Oil,81,156.5,15.2,17.9,23.3
Kheer,35,107.7,6.6,15,2.3
Almonds,237,698.6,38.7,86.4,49.1
Mutton Curry,195,136.7,24.9,16.3,42.4
Milk,36,52.7,8.7,16.1,6.9
Orange,218,517.1,32.3,21.3,52.8
Ghee,126,149,3.1,28.3,31.3
Bhel Puri,79,212.8,10.9,33.7,26.7
Gulab Jamun,36,17.2,5.4,15.1,5.7
Bhindi,38,50.4,4.1,12.6,11.1
Tomato,60,205.1,13.5,24.3,3.3
Dosa,39,21.6,3.1,14.9,9.6
Biryani,184,431.7,7.5,26.3,60
Naan,113,195.8,16,35.9,26.9
Aloo Paratha,119,321.3,19.5,32.7,18.4
Chili,154,475.1,14.4,54.6,51.3
Potato,296,160.7,14.3,122.8,4
Dosa,250,243.4,58.9,56.5,85.1
Fish,180,428.3,17,63.4,18.6
Dhokla,34,116.3,7.9,13.8,6.3
Fish Curry,122,235.4,10.8,28.5,12.2
Strawberry,245,784.5,15.1,37.2,26.1
Aloo Paratha,85,159.2,17.6,21.5,28
Dosa,213,435.9,37.3,90.4,2.2
Quinoa,120,329,24.9,53.7,31.6
Lentils,65,156.8,12.1,28.7,21.6
Strawberry,281,743.2,27.5,52.7,37
Lentils,61,57,11.4,13.2,10.8
Idli,91,263.8,19.6,12.4,15.4
Rajma,167,478,3.8,16.9,55.9
Cucumber,189,540.9,44.7,57.1,17.9
Curry,259,501,36.9,21.6,80.6
Blueberry,191,131.4,18.2,29.7,28.7
Peanut Butter,192,528.9,12.6,42.5,15.6
Gulab Jamun,265,827.8,55.9,68.5,72.6
Papaya,211,687.1,36.3,91.8,69.3
Lassi,199,488.4,32.6,21.8,62.8
Biryani,129,130.6,16.7,51.7,42.9
Peanut Butter,195,389.1,37.7,53.5,5.8
Roti,65,130.5,6.9,23.4,18.7
Pav Bhaji,227,747.5,33.6,71.5,18.9
Upma,295,400.2,17.7,125.1,12.7
Apple,130,308.6,17.6,55.5,12.3
Corn,211,550.3,5.1,55.6,13.8
Naan,98,167,3.3,16.6,18.3
Broccoli,204,176.5,21.9,59.3,40.6
Biryani,136,124.1,18.1,25.1,40.9
Garlic,118,75.7,27.1,8.6,2.4
Carrot,294,686.8,36.8,89.4,52.3
Idli,225,156.4,52.9,73.1,34.6
Corn,291,1002,15.3,79.8,28.4
Dal,88,275.5,1.4,34.1,9.6
Strawberry,129,157.2,22.8,10.9,17.8
Poha,272,304.9,34.7,25.3,91.4
Idli,206,610.4,11,59.6,3.9
Bhel Puri,162,86.2,32.4,32.3,23.7
Garlic,171,420.3,26.5,51.3,51.3
Kheer,191,339,18.4,15,38.8
Chia Seeds,49,171,4.4,20.6,12.3
Beans,90,219.8,10.2,32.3,22.8
Milk,290,314.5,21.2,94.5,70.6
Samosa,32,95.3,7.8,13.2,10.6
Sev,175,361.6,15.5,73.4,45.8
Honey,134,272.3,32.4,58.9,21.3
Dosa,128,221,30.6,15.4,17.8
Apple,244,293.1,25.9,86.2,20.3
Beans,34,48.6,7.3,10.7,6
Poha,225,486.2,44.9,76.9,73.2
Jam,46,19.1,3.6,17.5,9.7
Upma,214,480.5,44.2,82.2,56.8
Idli,285,616.5,39.1,35.1,9.2
Pineapple,215,545.8,14.6,81.9,53.6
Tandoori Roti,157,237.2,13.3,60.5,47
Fish Curry,195,476.5,26.5,32.9,54.4
Dosa,126,421,19,52.9,15.6
Pav Bhaji,195,490.6,25.7,34.4,17.1
Turkey,217,277.9,44.9,18.8,44.1
Aloo Paratha,113,151.9,25.9,15.4,17.9
Blueberry,118,100.1,3.8,24.7,26.8
Cabbage,281,601.7,19.7,46.6,66.4
Mutton Curry,38,76.2,1.6,15.9,3.3
Yogurt,34,18.9,2.6,5,8.7
Banana,199,532,34.2,27.2,31.1
Chicken Breast,171,255.6,34.8,37.1,59.4
Cucumber,45,104.1,4.8,15.2,12
Tofu,32,14,0.6,8.6,8.1
Chicken Curry,122,354.5,12.3,13.4,7.9
Gulab Jamun,279,264,64.3,71,23.2
Biryani,99,107.3,12.5,32.7,18.4
Yogurt,146,480.4,2.9,24.7,50.1
Tandoori Chicken,91,177.6,18.7,21.4,22.4
Bhindi,293,931.6,67.2,118.6,56.6
Idli,243,747.5,19.3,71.9,32.7
Beef,129,126.9,30.7,25.7,40.5
Naan,69,225.5,10.3,28.2,10.3
Matar Paneer,99,216.8,7,7.1,10
Beef,91,261.8,15.7,36.4,29
Jalebi,152,123.2,9.1,38.2,46.1
Mutton Curry,83,241.8,18.5,12.5,3.4
Baingan Bharta,203,102.2,38.3,30.7,21.4
Naan,154,461.4,18.9,36.2,19.3
Carrot,132,424.8,26.9,47.3,39
Lentils,151,247.7,30.9,30,45.2
Almonds,269,115,63.8,107.7,44.3
Olive Oil,272,140.2,65.1,22.4,73.7
Quinoa,287,388.8,39.5,65.6,92.7
Beef,113,302,26.6,48.8,26.5
Peanut Butter,150,230.3,8.9,17.6,42
Peanut Butter,101,97.1,20.7,34.5,1
Poha,49,40.9,11.8,13.2,9.3
Chili,117,357.1,10.7,13.3,36.1
Lassi,36,112.5,6.6,6.4,12.1
Beans,62,173.9,15.2,9.2,10.4
Watermelon,105,44.9,20.2,44,35.2
Biryani,285,460.5,68.3,72,68
Chili,223,442.1,39.3,51,19.4
Jalebi,33,74,4.6,3.1,6.9
Carrot,237,543,48.4,86.4,72.4
Jalebi,122,146,24.5,53.3,35.6
Quinoa,223,572.9,18.9,26.7,72.6
Baingan Bharta,295,979.9,7.7,91,13.1
Olive Oil,118,74.3,8.1,43.6,3.9
Bhindi,256,624.1,57.4,40.8,88.3
Bhel Puri,212,338.8,47.8,72.5,13
Mushroom,280,718.4,35.5,90,81.5
Butter Chicken,46,25,11.4,4,3.9
Paneer,130,445,25.5,23.6,2.1
Cabbage,90,282.6,2.1,11.9,20.2
Pav Bhaji,155,533.9,34.6,53,50.7
Dhokla,120,303.4,27.4,16.4,4.1
Turkey,51,33.8,5.1,3.4,11.8
Fish,135,285.1,30.8,32.4,46.6
Eggplant,118,203.5,23.3,12.3,29.8
Beef,195,248.5,48.3,64.4,7.9
Halwa,125,425.3,10.4,45.3,4.4
Pulao,198,135,31.9,51.8,34.8
Poha,126,356.3,22.5,39.4,16.2
Mango,138,296,32.5,44.5,2.1
Potato,257,725,64,88.5,56
Chicken Breast,114,103.1,24,23.8,9.6
Tomato,70,226.7,4,8.7,24
Matar Paneer,123,363.1,28,34.7,35
Eggs,258,638,50.5,81.9,29.9
Chutney,270,649.5,46.4,111.1,28.5
Dal,126,173.3,20.8,15.3,14.6
Sambar,182,437.1,26.2,77.5,19.3
Orange,119,400.4,12.3,46.9,23.2
Cheese,291,973.7,45.7,31.8,70.8
Baingan Bharta,38,75.5,3.1,6,2.1
Tomato,189,145.8,28.1,28.2,45.5
Pineapple,142,471.9,8.4,19.1,13.5
Almonds,40,66.1,5.1,8.7,5
Strawberry,201,490.9,14.3,14.9,30.6
Pulao,244,368.7,17.3,81.1,43
Cabbage,289,512.8,6.9,98.4,82
Roti,283,444.6,9.3,80.9,13.3
Chili,64,71.6,10.7,23,9.1
Cheese,30,72.2,1.9,1.6,9.4
Spinach,249,812.3,11.5,32.8,66.8
Sev,237,380.5,9.3,22,71.5
Chia Seeds,62,158.7,2.6,4.4,2.9
Beef,249,139.4,53.6,44.1,80.6
Nuts,198,607,4.7,29.2,16.9
Tandoori Roti,140,75.1,31.4,8.7,48
Coconut,182,332.4,39.2,37.7,30.4
Eggs,297,146.8,6.4,26,40.2
Carrot,69,80.3,9.6,15.8,1.1
Maggi,293,541.1,22.1,82.5,23.6
Poha,247,335.5,58.9,87.4,49.4
Papaya,254,724.6,49.3,19.7,77.5
Fish Curry,159,502.5,2.7,26.2,9.8
Poha,198,105,7.4,44.7,59.4
Pulao,110,78.2,26,31.6,23.6
Pineapple,236,802,9.6,18.6,20.6
Lentils,104,340.9,16.6,15.2,13
Chicken Breast,194,564.8,37.5,55.7,16.5
Bread,222,573.7,43.5,27.3,75.4
Halwa,118,251.1,14,45.7,36.2
Eggs,135,94.8,33.6,14.7,29
Shrimp,99,301.4,19,36.4,7.8
Shrimp,89,243.4,19.8,33,28.5
Shrimp,279,721.2,45.4,78.6,6
Kheer,200,362.1,31.7,17,23.2
Eggplant,278,251.9,46.3,86.3,26.2
Bhel Puri,34,45.8,7.9,11,0.9
Spinach,295,1014.3,70.1,66.9,82.3
Pineapple,237,673,54,28.1,18.9
Shrimp,237,781,29,29.3,20.1
Tomato,194,636.6,16.7,72.4,12.6
Tandoori Roti,294,152.1,42.7,28,85.6
Buttermilk,204,479.5,44,15.1,35.1
Rajma,171,310.1,31.6,23.3,59.4
Honey,228,682.5,41.5,45.4,17.1
Potato,276,873.5,39.4,96.1,80.4
Bhel Puri,142,378.9,2.3,54.2,33.2
Jalebi,114,233.4,10.3,28.8,38.5
Carrot,290,164.4,46.4,126.9,93
Bhel Puri,162,548.4,28,46.4,31.6
Coconut,60,40.9,13.7,11.9,5.3
Banana,242,783.8,25.6,99,64.8
Oats,99,115.2,13.4,20.4,19.2
Milk,280,258.9,56.1,48.5,36.1
Samosa,260,653.3,4.6,58.3,21.7
Lassi,286,158.8,38.6,86.1,42.8
Aloo Paratha,257,536.2,3.8,61.6,33.5
Samosa,146,312.7,12.8,30,7.2
Puri,209,615.5,2.8,17.9,73
Papaya,196,328.2,17.7,12.5,61.9
Upma,166,105.9,11.1,27.5,56.5
Eggplant,276,513,18.6,19.2,48.6
Dosa,78,224.7,1.2,9.2,12
Peanut Butter,140,290.1,8.1,56.5,41.1
Jalebi,105,313.9,7.3,43.8,33.3
Butter,37,87.7,5.8,15.4,9
Khichdi,241,525.6,30,35.1,28.1
Garlic,182,401.9,39.4,55,10.7
Cucumber,214,576.8,48,25.1,26.1
Buttermilk,152,319.2,19.8,68.3,42
Zucchini,72,97.9,5.8,8.9,8
Paneer,166,573.7,10.1,36.1,40.3
Thepla,267,381.3,61.1,81.8,27.7
Chicken Curry,33,67.3,6.5,7,2.4
Upma,87,36.9,9.9,36.2,12.4
Tandoori Roti,54,123.7,9.3,7.7,10.2
Paneer,296,730.4,32.6,20.6,75.4
Watermelon,166,544,12.8,66.4,3.1
Rajma,104,268.1,2.6,15.9,15.1
Orange,284,290.8,27.5,112.8,13.5
Bhindi,231,580.1,4.8,72.6,31.8
Kheer,32,22.6,3,6.2,2.4
Carrot,271,839.1,64.2,60.4,86.3
Corn,229,290.8,13.1,43.3,27.6
Matar Paneer,34,57,1.9,7.4,6.1
Bhindi,37,88.3,8,3,3.4
Potato,52,143.2,9,14,16.4
Upma,180,285.4,38.2,49.3,62.9
Gulab Jamun,245,740.2,23,84.2,57.4
Paneer,57,27.7,3.6,19.2,6
Chole,180,157,14.9,16.2,61.1
Samosa,108,312.4,13.4,40.8,10.1
Milk,101,243.5,16.7,11.7,19.7
Dal,100,349.9,9.9,26.2,14.5
Milk,206,137.3,21.2,43.7,55.4
Bread,161,528.4,13.1,14.2,3
Pakora,50,136.3,5,5.5,1.9
Baingan Bharta,69,186.2,4.6,10.5,18.8
Puri,185,470.6,34.6,48.2,32.8
Blueberry,143,479.6,27.7,55.8,31.6
Pasta,204,564.7,3.5,28.7,35.9
Sev,227,249.9,45.8,28.8,19.8
Shrimp,227,248.8,38.9,70,42.2
Tandoori Roti,247,390.9,25.9,12.6,84.9
Lentils,147,205.3,26,19.3,10.7
Mango,296,204.1,6,90.9,93.4
Mango,274,498.2,23.8,95.8,68.6
Matar Paneer,234,189.4,28.7,51.1,50.7
Pulao,74,88.1,17.2,21.5,13.9
Pasta,77,83.3,3,34.5,21.9
Orange,95,161.2,16,7.9,19.7
Tandoori Roti,34,66,4.6,1.8,5.7
Butter Chicken,158,153,19.1,25.6,23.9
Tomato,194,536.3,28.3,30.3,22.4
Kheer,137,363.7,4.3,39.3,27.3
Buttermilk,209,350.9,8.3,11.4,4
Rajma,207,584.9,34.6,49.5,6.3
Coconut,164,199,8.3,54.1,49.9
Jalebi,122,308,10.1,28.4,3.5
Banana,46,142.6,7.5,10.6,14.2
Pulao,287,221.6,36,54.4,46.4
Halwa,66,181.8,8.6,11.5,21.6
Chia Seeds,145,399.4,20,61.2,36.6
Yogurt,269,504.9,66.6,68.3,37.7
Eggplant,294,333.9,17.3,20.3,27.8
Jam,82,137.1,2.3,15.3,24.7
Lassi,111,372.9,20.7,45.4,18.4
Blueberry,283,635.8,68,66.8,73.8
Beef,251,572,42.9,51,26.3
Paneer,40,88.3,8.4,11.5,0.6
Cheese,244,251.5,3.7,65,41.9
Chicken Breast,263,260.7,27.6,23.8,81.3
Broccoli,95,121.4,9.5,15.2,13.8
Jalebi,224,571.5,15.5,49.8,29.5
Nuts,219,648.9,45.9,60.3,63.2
Jalebi,134,439.7,31.2,21.6,4.1
Poha,106,141.4,4.6,25.4,18.4
Idli,122,282.1,19.5,39.5,41
Pav Bhaji,100,138.5,1.9,26.5,17.5
Garlic,210,458.5,12.8,82.1,8.7
Dhokla,237,274.3,12,14.9,74.3
Butter Chicken,166,460.2,20.1,22.7,7.3
Peas,115,243.7,20.9,37.5,23
Jam,137,188,28.6,35.5,8.2
Jam,287,520.7,21,97.5,97
Maggi,238,803.1,13.6,40.4,7.3
Naan,124,140.6,10.1,9.8,1.6
Butter,42,90.5,8.7,12.1,12.4
Blueberry,157,154,19.9,38.4,32.2
Yogurt,233,788.8,37.9,33.7,57.4
Peas,172,599,31.4,38.3,41.4
Ghee,232,673.8,51.7,31.6,44.9
Tomato,46,150.8,6.4,16.3,11.3
Dosa,203,365.1,32.8,65.5,57.9
Bhel Puri,59,164.1,9.1,11.8,1.1
Matar Paneer,191,433.1,42.4,76,22.5
Olive Oil,189,364.4,35.1,49.4,55.6
Fish Curry,117,189.5,24.5,24.5,19.3
Watermelon,117,105.4,4.3,41.3,37.5
Sambar,247,203.5,45.6,44.2,43.3
Matar Paneer,84,142.6,9.4,28.6,23
Kheer,258,247.5,44.8,94.3,43.3
Watermelon,154,231.2,14.8,31.6,41
Jam,276,430,3.2,119.6,53
Sev,40,43.3,2.8,15.9,6.3
Orange,117,278.9,18.2,47.9,4
Dal,212,554.2,8.3,61,17.5
Beans,254,212.3,47.8,76.6,31.6
Peas,198,504.5,25,29.9,53.3
Puri,261,473.6,58.3,36.3,87.5
Naan,133,159.7,4.9,56.2,32.7
Palak Paneer,269,865.6,47.1,92,28.3
Spinach,130,96.4,7.5,45.4,41.7
Lentils,198,322.9,3.7,14.3,57.3
Halwa,58,36.7,9.8,9.2,17.1
Eggs,171,477.2,14.9,21.3,56.5
Maggi,76,85.7,18.8,13.2,23.5
Chutney,88,213.8,13.9,9,25.4
Peanut Butter,234,804.3,48,92.7,4.4
Kheer,106,67.2,24.5,44.9,25.8
Baingan Bharta,104,147.6,15.9,26.3,5.7
Lassi,90,98.5,7.4,8.8,8.9
Tandoori Chicken,292,449.4,21.2,34.5,49.9
Mushroom,112,247.7,11.3,30.4,23
Rajma,253,682.5,25.6,52,53.6
Chole,136,171.8,22.5,18.9,24.5
Quinoa,90,258.4,10.6,30.7,14.1
Butter,129,309.4,9.1,17.1,36.7
Papaya,112,354.2,11.1,22.7,35.8
Pasta,189,445.8,4.1,53.3,36.9
Orange,52,90.8,12.2,3,10.8
Vada Pav,135,66,25.4,11.7,20.1
Broccoli,130,291.5,3.3,33,12.3
Strawberry,172,202.1,34.6,17.2,34.1
Jam,54,48.3,2.2,4.5,10.7
Cheese,66,192.9,2,27.8,14.2
Nuts,31,82.9,1.4,1.7,9.5
Blueberry,278,388.5,59.9,20.6,43.5
Halwa,142,492.1,31.5,53.5,43.4
Chicken Breast,143,344.4,32.1,25,13.9
Mushroom,292,715.4,63.5,50.2,82.6
Dhokla,50,45.3,1.1,21.6,12
Paneer,41,29,8.6,3.7,12.8
Thepla,125,395.6,17.6,30.7,8.8
Orange,175,413.9,40.2,60.1,22.6
Tomato,191,105.1,13.8,81.9,18.3
Tandoori Chicken,287,443.4,54.8,110.5,19.2
Orange,136,153.5,6.7,31.9,27.9
Puri,92,165.6,19.7,22.9,21.8
Onion,230,222.6,44.3,89.6,25.9
Tomato,152,495.1,31.2,36.2,19.5
Khichdi,77,47.3,14.3,20.3,12.1
Orange,96,126.2,12.2,5.9,10.8
Samosa,96,241,12.8,7.9,20.2
Paneer,289,284.1,37.8,98.8,20.4
Chia Seeds,229,758.3,30.8,46.2,9.9
Tofu,64,207.6,8.6,22.2,17.6
Tandoori Roti,291,674.2,40.7,98.1,59.8
Zucchini,165,407.7,8.9,41.1,14.6
Bhel Puri,101,139.9,23.6,25.5,6.8
Yogurt,69,131.6,12.6,29.2,6.4
Dosa,227,623.3,41.6,58.5,68.1
Chicken Curry,56,145.3,6.4,4.1,16.4
Roti,160,154.5,28.7,23.2,16.5
Garlic,128,176.3,5.6,28.2,36.4
Fish,198,617.2,8.1,59.7,8.9
Curry,34,24.8,7,12.8,5.6
Biryani,225,307.7,8,73.4,26.4
Nuts,37,65.9,1.1,15.3,2.7
Dhokla,225,387.7,23.6,35.9,47.2
Naan,71,35.4,9.9,4.8,3
Rice,35,50.1,6.2,5.8,6.9
Buttermilk,154,169.5,34.7,37.1,3.5
Tofu,84,163.6,15.1,31.8,10.8
Buttermilk,240,742.8,39,91,81.6
Poha,298,440.4,63.8,33.4,86.4
Sambar,165,299.4,19.1,10,6.1
Dhokla,65,81.2,6.6,21.7,13.3
Butter Chicken,163,69.7,12.1,66.3,36.6
Avocado,182,250.2,9.5,49.9,42.9
Bread,241,176.2,5.1,35.1,76.6
Almonds,230,253.8,40.1,82.3,46.3
Mutton Curry,246,238.3,43.2,58.1,19.3
Khichdi,236,323.1,28.4,29.3,44.1
Paneer,212,336.8,2.9,49.5,58.6
Thepla,96,263.3,4,34.9,18.3
Dal,270,413.3,41.9,54.8,39.7
Fish,64,86.8,12.7,15.1,20.6
Eggplant,298,361.3,32.9,53.2,32.7
Roti,101,245.4,17.8,32.8,11.7
Pasta,132,375.3,10,26.2,41.4
Olive Oil,190,179.1,16.4,46.8,40.7
Kadhi,127,102.4,19.6,38.7,16.3
Spinach,231,94.6,41.6,73.4,37.6
Zucchini,232,394.4,48.6,81.4,48.6
